pdg,label,length,nhits,dca,angle,dist_to_vtx,z_depth,start_z,end_z,straightness,total_energy,dedx,length_rank,is_longest,z_depth_rank
22,other,443.06723,10,234.0742369245566,154.46564009572842,577.9389351364464,330.0,12248.0,12578.0,1303.8134699240486,9.169706,0.020695971,2,0,2
13,muon,4325.2437,63,418.09306517433214,173.87456273607273,4893.022958950925,4250.0,12303.0,16553.0,6467.203233429625,170.49217,0.039417934,1,1,1
13,muon,1638.2484,25,418.0930651743316,160.2159175474874,1424.4241352877757,1440.0,15993.0,17433.0,31654.50995909007,57.601406,0.035160363,2,0,2
211,pion,1695.5526,27,1378.5529291349178,169.59958473195127,6981.940137360292,1180.0,12413.0,13593.0,50283.415541549315,87.09393,0.051366106,1,1,1
2212,proton,1084.9828,15,1378.5529291349203,169.96841543533245,8051.223751650387,880.0,15033.0,15913.0,31365.17944289027,31.628073,0.02915076,2,0,2
-211,pion,1142.6527,20,1272.4304450788957,161.76873773259481,4136.469804712755,1100.0,12358.0,13458.0,15321.529609364376,36.503777,0.031946518,1,1,1
2212,proton,581.01807,11,1272.4304450788957,156.45852471334155,3200.8672052835723,495.0,11643.0,12138.0,183.77065232903615,91.64702,0.15773523,2,0,2
13,muon,1876.1644,38,18.98933726455858,90.84853086251658,347.3702678542314,1815.0,11588.0,13403.0,27735.59800462334,77.3415,0.0412232,1,1,1
22,other,867.07715,14,18.989337264558117,106.97577240157493,176.76123158571363,770.0,11588.0,12358.0,9338.08744690011,14.363054,0.01656491,2,0,2
22,other,2868.1272,17,495.96013617651045,157.81808087202631,840.2812286628015,825.0,12468.0,13293.0,9252.96472184801,29.445602,0.010266491,1,1,2
22,other,1052.3077,15,530.0282865846369,103.76614655524924,547.0026046955523,1045.0,12468.0,13513.0,229.57070792744315,45.296947,0.043045342,2,0,1
22,other,937.5739,10,806.1178317822871,45.71648361867599,1158.3614290819246,715.0,12468.0,13183.0,1280.0771046133646,21.404203,0.02282935,3,0,3
-321,other,3282.4858,28,30.803749068872097,0.6879579969231572,3811.6806652150676,2480.0,14793.0,17273.0,56685.44373211901,51.097298,0.015566647,1,1,1
211,pion,2148.2688,19,30.80374906887173,176.7398292508784,3080.602750821361,1840.0,14953.0,16793.0,20024.64092470893,54.77281,0.025496256,2,0,2
13,muon,2750.9094,32,36.977095109344546,90.0104271511442,597.1174368394437,2560.0,15353.0,17913.0,85887.5637308457,92.226776,0.03352592,1,1,1
321,other,1027.9785,14,36.627947612288125,108.36273604657873,84.07563542390257,960.0,15433.0,16393.0,2877.236224933042,45.320595,0.044087104,2,0,2
211,pion,905.22986,13,54.27565655146833,128.46184570599758,80.76400519653423,880.0,15433.0,16313.0,2659.014788711992,8.782855,0.009702348,3,0,3
13,muon,2811.3582,48,337.54908623675254,55.01747995619116,238.63064064066828,2640.0,11753.0,14393.0,24177.457228545507,101.017746,0.03593201,1,1,1
211,pion,680.26666,13,337.5490862367524,115.08989738593957,342.83859387620595,550.0,11808.0,12358.0,2473.2010360004797,27.859932,0.04095443,2,0,2
211,pion,1342.8544,21,2.0619159369223654,128.04137996895932,429.5635405768075,1320.0,11643.0,12963.0,41115.48081627168,39.822723,0.029655281,2,0,1
22,other,2139.9773,19,2.061915936922148,171.93304498176806,762.3285574523334,935.0,11643.0,12578.0,7678.363221361645,55.653133,0.026006414,1,1,2
13,muon,3057.5383,42,1575.4577273846926,47.647052260682365,1693.8226619867542,2960.0,14953.0,17913.0,36657.70523560451,143.54494,0.046947878,1,1,1
13,muon,1645.097,23,2015.5266869615468,126.19285601789768,2360.475094099587,1520.0,15433.0,16953.0,9479.624726689173,77.10335,0.04686857,2,0,2
-211,pion,1443.471,13,1062.216119554913,45.728390010202936,1543.770116449258,880.0,14953.0,15833.0,5023.365075862681,64.30127,0.044546288,3,0,3
13,muon,2424.1316,37,256.01965367270867,45.55161309145814,425.84308025691485,2140.0,12413.0,14553.0,82421.7366573223,113.58975,0.046857916,1,1,1
22,other,1915.8734,16,256.01965367270856,6.873873013589636,1824.3134788768223,715.0,12358.0,13073.0,26256.964627487207,20.732265,0.010821313,2,0,2
13,muon,1798.8906,20,912.0260208643846,154.65597544889502,2103.4416275381022,1280.0,15673.0,16953.0,2833.7115849518204,53.556164,0.029771773,1,1,1
13,muon,1178.1869,14,912.0260208643845,129.32253456789854,1178.951297167159,800.0,16073.0,16873.0,4691.249683119867,59.713917,0.05068289,2,0,2
2112,other,1385.948,19,1999.4516241125853,152.82797148031793,4271.478547810393,1360.0,15113.0,16473.0,16703.45540061497,73.95517,0.05336071,1,1,1
13,muon,1276.3685,14,1999.4516241125855,46.48686089086176,2701.9814160780325,880.0,17113.0,17993.0,6753.599591052744,33.39272,0.026162287,2,0,2
13,muon,2362.642,29,448.3621933527481,174.85052102687817,4766.127129275844,2160.0,15353.0,17513.0,1201.5559018688866,120.7312,0.05110008,1,1,1
2212,proton,777.8762,10,448.36219335274836,3.8757725200178155,6910.395591987164,705.0,13128.0,13833.0,448.61104401758985,50.562027,0.065000094,2,0,2
13,muon,3432.1365,34,283.7522944319755,1.300446451703218,10878.061171491738,3360.0,14633.0,17993.0,19470.652810285414,89.12915,0.025968999,1,1,1
211,pion,1521.6454,20,283.75229443197617,178.3106197630352,8992.538416927591,1520.0,16313.0,17833.0,22795.99807892576,26.881443,0.017666036,2,0,2
13,muon,4858.406,70,110.60985248320739,8.076165539882762,253.2276870870058,4825.0,11808.0,16633.0,19188.293671482348,223.10834,0.04592213,1,1,1
-211,pion,1215.2485,24,110.60985248320794,25.41202488856881,215.02368965446445,1045.0,11863.0,12908.0,6337.7740066354045,89.672844,0.073789716,2,0,2
2112,other,1532.5419,27,6.840442719238901,6.858043580204774,534.3528967156434,1485.0,11698.0,13183.0,4245.957769049623,94.394684,0.061593544,1,1,1
22,other,770.812,14,6.8404427192392685,0.7384202592114959,117.15220338468264,770.0,12083.0,12853.0,251.4716383238349,23.391228,0.030346217,2,0,2
-211,pion,2074.891,24,24.564696353679494,174.94970264055468,1349.1907819090668,1440.0,15593.0,17033.0,33013.91465665833,35.805855,0.017256739,1,1,1
2212,proton,894.27936,12,24.564696353679977,2.5532331500900445,814.7564713945196,880.0,15673.0,16553.0,489.38833666872483,26.743696,0.029905304,2,0,2
13,muon,2458.1184,43,148.74393275815942,174.51829151149857,3696.382642579309,2200.0,12193.0,14393.0,14094.883400970606,88.75902,0.03610852,1,1,1
13,muon,1237.8317,12,148.74393275815962,7.089525740228684,1174.706914025689,880.0,14793.0,15673.0,46179.271284598326,28.080761,0.022685444,2,0,2
13,muon,3542.1838,35,422.71120051028123,3.232177535114751,15671.403227621666,2990.0,13403.0,16393.0,84973.88499186396,99.91499,0.028207174,1,1,1
13,muon,1574.9363,18,422.711200510282,1.2309449550263403,13254.113391455818,1440.0,14393.0,15833.0,19981.141421446308,49.55648,0.031465705,2,0,2
13,muon,2354.855,30,1121.6223742947818,167.34600242139726,5096.594111797203,2240.0,14473.0,16713.0,5106.449279869188,111.63446,0.04740609,1,1,1
2212,proton,1546.824,22,1121.6223742947816,13.905916262683725,4602.336385302427,1320.0,13073.0,14393.0,19049.554035096065,51.695217,0.03342023,2,0,2
2112,other,1141.3347,19,13.473070750838076,6.9777315967428075,914.950423706524,1005.0,12908.0,13913.0,5966.96054676925,30.850454,0.027030155,1,1,1
2112,other,1091.7838,11,13.473070750838172,179.6018450366799,1070.9146320315222,845.0,12908.0,13753.0,723.277747015571,20.397854,0.018683052,2,0,2
13,muon,1736.4794,29,48.86122564248799,47.11703799396176,390.63663580470615,1680.0,15913.0,17593.0,72729.64467208138,86.23291,0.04965962,1,1,1
211,pion,1123.0662,13,48.861225642488336,19.459154334523472,207.41084715735676,960.0,15833.0,16793.0,2270.770423287019,20.609713,0.01835129,2,0,2
13,muon,3764.4817,55,2581.4125111485646,161.6291132578044,8168.452618797774,3710.0,11643.0,15353.0,3767.73168425952,96.77681,0.02570787,1,1,1
13,muon,2639.782,37,1701.5190608533944,163.95809439119733,6637.741128926316,2605.0,12908.0,15513.0,14754.09881189738,121.23223,0.045925092,2,0,2
13,muon,763.12854,13,1906.2934855423366,15.004165521684975,7268.620766293539,660.0,12633.0,13293.0,921.4091616496548,61.762943,0.08093387,3,0,3
13,muon,2148.3303,25,946.5699554742239,50.814455322684786,1107.762379035317,1840.0,14313.0,16153.0,7947.897900817393,71.30209,0.03318954,1,1,1
-211,pion,1522.3456,22,946.5699554742243,30.965406214169793,1730.0110636965353,1375.0,11643.0,13018.0,31456.377299320346,62.24599,0.040888213,2,0,2
13,muon,2925.4905,39,10.377944757396733,171.93598683813494,295.8407201071771,2910.0,13403.0,16313.0,2300.007441334063,116.83801,0.039937925,1,1,1
-211,pion,1430.8656,11,10.37794475739723,170.23111881639562,286.3319145382241,915.0,13238.0,14153.0,8271.269812439476,24.718065,0.017274903,2,0,2
211,pion,935.7569,15,75.69546659712297,2.467956913884192,1087.0544558245704,880.0,11588.0,12468.0,1860.5953614367133,21.775476,0.023270441,1,1,1
22,other,674.995,12,75.69546659712263,9.778163820334845,1352.6636528082693,660.0,11808.0,12468.0,22545.248027588506,19.176304,0.02840955,2,0,2
13,muon,1891.7786,30,151.29156137548443,177.50810943463713,1693.987420125351,1715.0,12358.0,14073.0,19374.835287462065,97.308075,0.051437348,1,1,1
13,muon,1199.7235,16,151.2915613754845,179.32634016574502,4257.99306754464,1120.0,14553.0,15673.0,19663.451250939423,56.663307,0.047230303,2,0,2
22,other,1661.3734,28,418.5644402381347,156.08654169141147,838.6192829655758,1365.0,12468.0,13833.0,90354.66577331566,59.130104,0.0355911,2,0,2
2212,proton,1708.3424,21,418.5644402381338,102.69163851021528,670.8425008146825,1645.0,12028.0,13673.0,68772.55192132815,46.879147,0.027441306,1,1,1
13,muon,3215.3772,52,249.68289072040014,156.208793572567,1034.3561112515506,3020.0,11533.0,14553.0,19845.256153606373,139.23477,0.043302782,1,1,1
211,pion,1705.0834,27,178.05357423561185,168.47653394141938,952.0328053084459,1430.0,11588.0,13018.0,11904.284740461635,58.148003,0.034102734,2,0,2
2112,other,488.509,12,423.5938563298998,153.0530523324167,877.1853706818126,440.0,11643.0,12083.0,6109.371116293359,56.62805,0.11592018,3,0,3
22,other,1052.1154,16,55.79514169906916,4.407444141624859,1071.4120750513202,800.0,15673.0,16473.0,15703.557046367467,16.35275,0.015542735,2,0,2
22,other,1257.1152,13,55.79514169906935,4.216891760074165,816.7021742213149,1120.0,15593.0,16713.0,630.0892382775033,12.7867,0.010171463,1,1,1
2212,proton,1508.1664,21,717.7288697577931,46.83517753430656,1030.2775990757027,1100.0,12303.0,13403.0,9485.168947754151,83.345436,0.05526276,1,1,1
211,pion,874.724,15,717.728869757793,159.32079017936306,2052.363804358089,800.0,14393.0,15193.0,929.5659824140716,46.381847,0.053024553,2,0,2
-211,pion,1914.0079,19,19.47216965553109,119.47789807861632,252.69039496638175,1910.0,12963.0,14873.0,64341.287961909205,16.876297,0.0088172555,2,0,1
-211,pion,1998.0964,15,19.47216965553098,21.7358965932798,252.83064410432118,1500.0,13293.0,14793.0,29666.69438695495,27.989079,0.014007872,1,1,2
13,muon,4759.68,76,148.40178721613339,25.708991687829226,965.9299702187133,4620.0,11533.0,16153.0,77161.25026671537,180.08635,0.03783581,1,1,1
22,other,1333.2114,26,148.4017872161329,157.9737909729053,873.3263874870464,1265.0,11478.0,12743.0,60757.46620196245,36.829266,0.027624475,2,0,2
13,muon,3910.7847,48,170.3287448038592,3.9243026504725855,3920.5545514344526,3680.0,14313.0,17993.0,64904.23030236067,170.47626,0.043591317,1,1,1
13,muon,1947.5714,26,170.3287448038604,179.45592624512298,1886.688298104631,1760.0,16233.0,17993.0,10068.424178739217,78.52857,0.04032128,2,0,2
321,other,1977.0759,24,142.3557859134131,10.024335792310476,931.0001642887026,1920.0,15673.0,17593.0,232224.82551449627,30.778587,0.015567731,2,0,2
-321,other,3267.4456,23,142.3557859134128,7.474023664734862,1427.6604216733906,2160.0,15513.0,17673.0,9579.322815337986,45.502205,0.013925926,1,1,1
13,muon,3303.2393,40,86.44166551707227,179.25349412741102,7178.286376166302,3040.0,13593.0,16633.0,80997.37024640737,77.7672,0.023542708,1,1,1
-13,muon,2635.4348,33,86.44166551707204,177.58690470286456,6289.814382020021,2560.0,14553.0,17113.0,31263.842651506355,80.847336,0.03067704,2,0,2
13,muon,3898.7825,53,108.73633289175936,160.02906962282577,597.443794293335,3680.0,12633.0,16313.0,14877.545552490155,125.74957,0.03225355,1,1,1
211,pion,1022.5473,15,108.73633289175997,8.988431484207645,676.4374146777445,715.0,12688.0,13403.0,1681.5968575121165,32.24407,0.03153308,2,0,2
22,other,1356.2126,15,15.391256431003505,177.81479851715386,344.8394638100759,1125.0,12468.0,13593.0,379.8524743103427,20.639668,0.015218607,2,0,1
2212,proton,2012.9744,23,15.391256431002635,14.07302894528579,690.2441001861469,880.0,12413.0,13293.0,9282.815775299467,30.231293,0.01501822,1,1,2
13,muon,3267.0774,43,395.0510915597202,88.74311430543038,425.5025597963355,3095.0,12578.0,15673.0,11225.250035112129,98.61533,0.030184573,1,1,1
2212,proton,797.64856,15,395.05109155972104,43.54227016754674,556.8381138009602,785.0,13128.0,13913.0,166.62806544418302,23.607756,0.029596688,2,0,2
13,muon,2477.4778,31,2033.5286163319774,132.187123092662,2707.309375710284,2320.0,14873.0,17193.0,2293.510681337157,88.87636,0.035873726,1,1,1
13,muon,2027.8536,27,2033.5286163319784,147.70730131935977,3942.973058085558,1840.0,14233.0,16073.0,7455.963636890473,68.02941,0.033547495,2,0,2
13,muon,1604.1349,24,1427.330770462537,25.90943851433162,3033.9702029984437,1520.0,14313.0,15833.0,18257.19261747718,73.113594,0.045578208,1,1,1
13,muon,1221.086,14,1427.3307704625363,42.9967016103398,2008.976531833818,880.0,15833.0,16713.0,2029.2011238833618,27.725868,0.022705909,2,0,2
13,muon,1953.7177,32,22.556422665249883,71.72484459391448,144.02417849766655,1760.0,12633.0,14393.0,39498.50212430938,63.305214,0.032402437,1,1,1
211,pion,1174.2255,14,22.55642266525072,19.439559261589157,437.4749216009197,715.0,12798.0,13513.0,17711.6569191151,94.1499,0.08018043,2,0,2
211,pion,1530.2544,24,96.32528614468873,7.399358303304078,1189.130652921192,1520.0,14233.0,15753.0,52339.79728633684,83.46043,0.054540228,2,0,1
211,pion,3112.2898,15,96.3252861446897,177.3088000151287,2853.5080620583517,1200.0,14313.0,15513.0,9168.16028935728,149.3826,0.04799765,1,1,2
13,muon,3871.1177,47,2133.3658561091634,32.158483685068724,3784.5093270324683,3600.0,14473.0,18073.0,17178.650068337523,126.78277,0.032750946,1,1,1
13,muon,920.62427,13,2133.3658561091647,81.40509739588008,2151.787726004737,800.0,16073.0,16873.0,556.848961326864,28.886461,0.031377036,2,0,2
2212,proton,1259.5198,16,42.95754586839869,8.179462511463134,661.2595787572552,1040.0,16953.0,17993.0,6410.466069622159,15.937449,0.012653592,1,1,1
2212,proton,832.5228,14,42.957545868399,175.08292695242525,443.99308047068354,800.0,17033.0,17833.0,316.8972435898072,20.432674,0.02454308,2,0,2
-211,pion,2076.322,17,33.60193482202417,4.2651418017210725,875.4939614007889,1680.0,14153.0,15833.0,14254.015421119017,45.812847,0.022064423,1,1,1
-211,pion,1321.6477,13,33.601934822023864,3.108008593494793,883.4282132634552,960.0,14153.0,15113.0,14224.319034309992,43.443848,0.032870974,2,0,2
13,muon,1748.1906,24,1136.572124577271,174.24582737089452,9525.772646737669,1680.0,15273.0,16953.0,12851.54895924966,58.32219,0.03336146,1,1,1
211,pion,1331.7952,21,1136.5721245772718,168.74415232862077,5666.1835800958215,1320.0,12028.0,13348.0,18672.598894417748,41.033474,0.030810649,2,0,2
2212,proton,1085.3728,21,369.3628384702077,15.384481937457418,2028.3206093561923,1045.0,12193.0,13238.0,26257.89954271776,41.55432,0.03828576,2,0,2
2212,proton,1249.0189,15,369.3628384702079,171.5192715111703,2398.5717656180404,1155.0,12303.0,13458.0,8648.82165062505,12.629219,0.010111311,1,1,1
13,muon,2700.4065,48,289.514389928536,13.12320156821616,2605.7977732438994,2550.0,12083.0,14633.0,111675.39552971769,118.072754,0.043724068,1,1,1
22,other,1651.4984,34,289.5143899285361,9.230858602318127,2014.4926018770125,1640.0,12193.0,13833.0,2232.267924987319,65.26361,0.039517816,2,0,2
2212,proton,918.0765,19,43.113245410619456,86.15080356034588,82.60790394996565,880.0,12303.0,13183.0,68603.07760691755,39.737465,0.04328339,2,0,2
2212,proton,1082.2054,12,43.11324541061887,87.9197384282304,67.47125613597771,990.0,12358.0,13348.0,26711.300610416616,24.893888,0.023002923,1,1,1
13,muon,3354.2969,43,155.7489007416714,3.5861578632606883,1433.5768889156864,3280.0,13593.0,16873.0,9781.097279636377,118.656654,0.035374522,1,1,1
13,muon,1449.27,24,155.7489007416704,151.0457343946469,477.4260368931901,1045.0,12413.0,13458.0,108625.39634687093,50.508358,0.034850895,2,0,2
13,muon,3279.2979,43,916.4216299967018,24.224326792929958,1664.0625110769813,3040.0,14393.0,17433.0,30921.8405511194,142.07727,0.043325517,1,1,1
13,muon,907.45984,13,916.4216299967032,157.67164554711627,2339.6400466253663,800.0,14473.0,15273.0,3783.2777543563598,19.628876,0.021630572,2,0,2
2112,other,1397.8536,15,143.60819416553755,8.644848782863242,1027.472822019863,1360.0,13673.0,15033.0,386.99562090313117,92.73711,0.0663425,1,1,1
2112,other,842.237,12,143.60819416553724,174.56179034175503,1256.9476386384858,800.0,13913.0,14713.0,2510.734835528522,56.21245,0.06674184,2,0,2
2212,proton,1240.7183,19,134.98022449926788,136.36525090554318,223.24017278064343,1195.0,12798.0,13993.0,174.407687265733,66.49838,0.053596683,1,1,1
22,other,803.77014,13,134.98022449926773,68.17399719496407,140.42446334609545,440.0,12853.0,13293.0,13971.807397802417,14.143402,0.017596327,2,0,2
13,muon,1883.492,22,42.62977436944036,165.94686959547607,833.967216484934,1840.0,16153.0,17993.0,9280.579459027394,43.885235,0.023299932,2,0,1
2212,proton,2000.0592,19,42.62977436944117,8.735037206723039,776.7352913683148,1440.0,16313.0,17753.0,12046.238495527827,56.750916,0.028374618,1,1,2
13,muon,2399.6174,36,189.32881033987334,0.3963221215004615,8484.896433753627,2290.0,12743.0,15033.0,12189.917120340227,84.526855,0.035225138,1,1,1
13,muon,1789.7311,25,189.32881033987314,178.45391744235673,8469.083648140577,1615.0,13018.0,14633.0,3638.472816928049,57.531822,0.03214551,2,0,2
13,muon,3162.4163,43,19.690263604049786,97.04980734963281,142.35101301189513,2675.0,12358.0,15033.0,19223.857784927295,102.93812,0.032550465,1,1,1
2212,proton,1582.7938,22,19.690263604050234,108.3128051797311,110.77971448458942,1260.0,12413.0,13673.0,4667.905906752818,91.12286,0.0575709,2,0,2
13,muon,5815.083,85,146.95078520496662,79.45069901860938,625.8358563082729,5800.0,12193.0,17993.0,64571.07936902307,202.37508,0.03480175,1,1,1
2212,proton,1439.102,16,146.95078520496688,28.655962990436198,279.1959739340782,660.0,12193.0,12853.0,13690.58958699388,119.13171,0.08278197,2,0,2
13,muon,2092.7327,28,47.74764482061892,149.2767969716417,344.7840428921265,2015.0,13018.0,15033.0,10738.53570826976,91.664764,0.043801468,1,1,1
-211,pion,753.4563,16,47.74764482061877,120.64106189532795,498.5067157487602,680.0,13073.0,13753.0,52479.49236484843,38.56258,0.05118091,2,0,2
13,muon,2577.0813,35,116.51381489270331,69.58514181378759,249.5346260847669,2180.0,12853.0,15033.0,18290.312706766497,93.416756,0.036249053,1,1,1
2212,proton,690.3164,15,116.51381489270406,34.124230577598496,179.5939346789896,630.0,12963.0,13593.0,1397.109241822409,48.275585,0.06993255,2,0,2
13,muon,2338.2454,28,617.4182152400887,32.65505186368621,1099.9291993177528,2080.0,14873.0,16953.0,23330.900140566206,83.47338,0.035699155,1,1,1
13,muon,1245.975,11,617.418215240088,143.1334075383904,1277.9106526708201,1040.0,13993.0,15033.0,19396.903428141148,33.956085,0.027252622,2,0,2
