pdg,is_muon,length,nhits,dca,angle,z_depth,straightness,total_energy,dedx
13,1,1724.5275,24,40.77804387304409,79.62777560356076,1600.0,51728.80498564348,102.64647,0.059521504
211,0,2137.7808,21,395.09995239026784,44.907327895903784,1680.0,46845.36041706948,90.20994,0.042197935
13,1,3145.3623,44,174.50741272112634,46.261011155034865,3070.0,3836.3618021439065,98.99956,0.03147477
2212,0,2511.4453,30,363.54992603071804,136.6637752232764,2000.0,25267.24061165516,64.87818,0.025833005
13,1,1665.2867,24,90.19808253523452,123.64072501261514,1520.0,21095.005257428595,72.32752,0.043432474
13,1,1284.0973,23,197.1997608502945,83.03326411740201,1260.0,9576.117901352056,46.656174,0.03633383
211,0,887.8094,15,636.7350671259707,105.35522574647854,770.0,1680.5660978888102,29.132166,0.032813538
-211,0,1363.5837,14,789.2411967990427,57.872467131564925,1280.0,6458.155030127802,32.689713,0.023973381
-211,0,1173.4978,9,394.7549238940158,47.21151461878142,800.0,40369.041316639625,44.21814,0.037680633
13,1,1321.2117,22,1106.869640247288,117.19697852959752,1100.0,3988.067849653968,54.690228,0.041393995
22,0,1150.7974,18,389.4259615681835,28.117146820771765,880.0,22042.4390781865,15.843945,0.0137677975
2212,0,988.99335,15,28.151071275795,151.16489892879966,880.0,1693.3795836488257,37.32279,0.03773816
211,0,1353.3019,9,10.90607719584914,161.23665601914334,495.0,2743.0396750137716,18.867811,0.013942056
211,0,1132.6023,20,294.50657793757284,54.54467513673106,880.0,12981.755186756634,39.625584,0.034986317
2112,0,1553.6368,10,56.71956797836452,33.5100708061903,1040.0,23043.430257790904,16.66522,0.010726587
2112,0,1405.2451,16,372.42733969614966,83.39043963251696,1360.0,24337.65481341149,24.742733,0.017607415
2112,0,1621.8176,13,243.38169183147426,37.413694563497295,1200.0,11435.18426786021,43.668404,0.026925594
-211,0,705.56335,14,114.78061770833318,87.47174445934415,700.0,23710.84253390622,16.240778,0.02301817
211,0,1356.6324,11,189.8098695113515,132.81649264381758,785.0,7860.786258316736,19.263454,0.014199465
13,1,2015.4358,32,251.95097359967687,124.15964484004905,1805.0,16995.229321409483,101.25965,0.050242063
-13,1,1234.1155,23,176.83569339418972,132.09190804669842,1210.0,10494.005627051314,77.557625,0.06284471
13,1,2997.556,37,87.04299076674086,50.44475745658683,2880.0,35069.903325536114,85.409706,0.028493116
13,1,1596.9783,19,6511.124958626654,21.131227205198805,1200.0,12676.930538444349,68.153564,0.042676575
211,0,936.0343,18,360.8684021740461,108.35079197533899,930.0,27565.46490423607,43.027805,0.045968194
211,0,1275.3492,12,59.41668054427724,133.99041513549568,710.0,4193.7154819097905,33.397137,0.02618666
211,0,2081.2026,23,23.50403477946165,131.53707969209785,2080.0,104.63468191244291,41.19451,0.01979361
211,0,2746.8242,16,112.99726901059361,140.66656640133658,1520.0,48713.56641724605,19.595602,0.007133912
13,1,2355.4421,38,22.664003925875438,136.24184463843827,2280.0,2455.866771187832,88.69657,0.037656017
211,0,1285.2458,22,399.8948721387929,105.0524937024513,1200.0,23879.838868752864,72.96402,0.056770477
13,1,4068.0276,51,108.81562398909719,64.24777881713453,3940.0,12890.840579564649,197.83894,0.048632644
2212,0,743.5017,14,269.4085988616445,15.029538568528665,680.0,51982.16632498467,58.794807,0.07907824
13,1,1562.5043,24,1676.9752755915704,6.4151277641149695,1560.0,383.45199382549976,48.1239,0.030799212
-211,0,1613.8405,19,421.72594386968706,34.36314030820617,1520.0,49388.711170556606,28.562004,0.017698158
211,0,2272.8823,26,348.67144030144703,31.508389755611994,1840.0,15255.188039879444,37.76385,0.01661496
2112,0,1308.6388,10,333.8310237995475,110.05891441192722,1280.0,10912.596297962094,26.099129,0.019943722
13,1,3315.0554,43,240.960848022812,45.75987457144644,2565.0,12438.007586446553,140.17021,0.042282917
2212,0,1181.1864,14,245.18915527070817,38.031246067596925,825.0,1982.833706174876,38.408276,0.03251669
13,1,2038.2754,28,146.51019957712197,104.67680684921257,2000.0,7296.888166259573,61.46647,0.030156115
13,1,1120.9755,15,39.13470201740546,16.820538392192105,960.0,1454.511532634521,33.665546,0.030032367
13,1,3067.9043,35,276.86327214540813,36.56193103927869,2800.0,17484.775825306326,89.85972,0.02929026
13,1,1812.3716,22,124.83174104288312,145.28947029068644,1745.0,296.0312049167085,82.31621,0.045419056
13,1,3385.8992,42,541.1443824874606,78.26202686200726,2960.0,10519.35680224423,87.98499,0.02598571
13,1,2120.0508,28,48.72036005893109,77.37866274623872,2080.0,7393.917141790814,81.08424,0.038246367
-11,0,1522.9565,22,24.413722788811025,119.67500619511887,1495.0,1054.5831533481391,34.119476,0.022403447
-11,0,1185.1296,15,66.20871119315278,55.02686255749137,1145.0,1807.2225440384886,23.393148,0.019738894
13,1,3597.88,46,113.84396059368584,91.48987640686956,3520.0,3328.332365090304,101.468376,0.02820227
13,1,2375.0833,42,168.2750360643736,75.6198925668603,1940.0,18403.33182267992,143.27002,0.060322106
-211,0,1560.6133,22,225.62788024621776,72.02725069650253,1520.0,82856.09973267851,43.15205,0.0276507
22,0,1094.4644,14,115.84327198147585,109.17229197730153,960.0,17358.317929959587,18.997946,0.017358214
-211,0,1289.4569,15,71.7175099726834,155.1824672917191,975.0,7606.328170985346,11.262425,0.008734239
-211,0,705.93854,14,15.521839333324646,147.37089768268098,670.0,1508.7679119420375,25.893595,0.036679674
13,1,1478.7998,16,286.7671824921266,148.6655550521393,880.0,2637.0549989781002,53.337112,0.03606784
13,1,2719.6558,23,55.125582694900146,18.385913463059737,1940.0,40466.54496776681,60.02979,0.022072569
13,1,2859.2212,48,184.10600808730715,91.41969926838678,2715.0,25319.827236634224,132.4244,0.046314847
13,1,3456.373,45,330.93558610568357,88.03473955512365,3440.0,11468.666112367362,88.13287,0.025498658
13,1,2595.199,35,282.9777323907556,102.45548899209335,2340.0,7568.493867097284,89.25638,0.034392886
211,0,595.65485,14,193.66061110739122,166.91940281497003,550.0,12953.209874065959,33.348988,0.0559871
13,1,3365.1838,55,142.331606088637,91.1573875400579,3255.0,25100.63206476645,162.51698,0.048293643
13,1,1959.6407,25,64.77882365416679,142.91931236350968,1760.0,1774.937481577814,163.69267,0.08353198
13,1,3335.759,48,203.83285415954987,64.71712561467315,3185.0,23549.40943585472,93.18758,0.027935944
13,1,3035.8735,41,587.6640240837006,71.79807192115982,2795.0,3806.682859141558,97.72767,0.032190956
2112,0,2815.2637,20,354.5864989761769,11.300742679309876,1040.0,10932.531351589523,24.688972,0.008769684
2212,0,1729.4788,14,51.55240996208436,32.90051868806113,640.0,8365.168408903566,44.228752,0.025573459
11,0,2144.801,26,491.9735980401199,24.740665715547475,1560.0,82327.31967490782,32.395187,0.015104053
11,0,1482.6847,15,975.3822705408792,50.520822582125184,1205.0,3731.611792688157,16.904453,0.011401246
13,1,2004.8701,26,381.15051720131413,96.55427273079432,1840.0,2950.872597703786,58.75678,0.029307025
-211,0,862.05804,12,132.26863373903447,105.90266724863977,800.0,1997.206331701533,18.451082,0.021403527
22,0,1760.8756,24,497.1177245085548,123.33562449419973,1540.0,9390.680860793433,42.738197,0.02427099
22,0,1964.8119,21,995.9542694372884,45.189069122480475,1375.0,19796.990913079888,21.929989,0.011161368
22,0,1269.4429,16,1523.5865129300455,82.04980810990772,1265.0,11790.574811796187,11.230315,0.008846649
13,1,1786.8561,22,74.70617181132948,164.70303706741112,1600.0,5260.011257697776,93.50917,0.052331675
2112,0,1023.1041,12,157.6301785583938,119.9728422018274,960.0,884.9576101897804,61.683735,0.06029077
211,0,2276.7844,27,540.2397356058865,131.30157007208544,2000.0,13508.248559079273,86.41199,0.037953522
211,0,2428.5752,19,272.1342558153373,39.14244433037509,1680.0,18880.187856163186,132.93723,0.05473877
13,1,3892.9807,46,82.33997605686952,77.08348601749316,3600.0,3765.945275141416,134.99777,0.034677226
13,1,1588.031,22,436.06226235604504,85.68983012986145,1520.0,192.57757544487276,48.081867,0.030277662
2212,0,1280.0,15,299.58916589728324,81.9573575422869,1280.0,206.16511701853184,40.469585,0.031616863
13,1,2550.988,37,72.60127130960733,77.48008394445111,2300.0,13480.8877714218,122.03327,0.04783765
2212,0,782.0453,14,206.67025280609727,164.57424518216118,550.0,16901.44661211299,60.39752,0.07723021
13,1,1263.5752,17,29.356956688473193,132.41121573698084,1200.0,6205.508134839931,48.460896,0.038352206
13,1,1119.2047,13,394.817712458865,75.09087770403207,960.0,1435.6403560057213,33.38093,0.029825581
13,1,2123.9287,31,329.9016491173671,55.6692240165371,1760.0,15879.323073833672,130.32382,0.061359793
211,0,1445.3119,24,27.420764880317066,81.20477666496055,1440.0,315.34794121734575,124.61104,0.0862174
13,1,4205.737,61,277.5850460889984,113.04362986669747,4010.0,22328.942072558315,115.12939,0.027374368
211,0,1002.6722,17,50.49532359806497,45.878949753956896,995.0,6733.472211707165,38.60534,0.038502455
13,1,4500.3853,63,480.25591573894167,172.21431373059667,4365.0,10478.012096337134,210.67406,0.04681245
13,1,970.3702,13,522.4034602447994,83.47909276838132,960.0,91.5503660184317,30.447697,0.031377405
2212,0,1591.6292,22,475.9843288475658,46.778771125568674,1100.0,15672.831395115936,105.26254,0.06613509
22,0,1510.7249,16,473.7039460371438,36.11786687910018,990.0,27585.53773442936,11.412901,0.007554586
13,1,2180.8245,28,152.18537551397714,65.35801386085856,2160.0,527.0546555916357,57.0102,0.026141582
13,1,1322.1405,15,471.43901616620656,63.53876193628783,1120.0,27131.252237872446,39.322296,0.02974139
3122,0,1696.8218,23,108.66838195046742,76.12373269501825,1680.0,33783.42438999523,57.545967,0.033913974
2212,0,894.27936,15,61.78922957129048,134.60403704269373,880.0,3142.92766412233,39.32066,0.043969102
13,1,3218.8582,42,103.81345164029233,34.689661817886005,3200.0,8866.959868966811,98.1846,0.030502928
22,0,753.275,16,456.68244839493804,42.84500815070817,605.0,24902.590527148386,27.671322,0.036734685
13,1,2080.076,32,1026.3753530946813,9.798508094145049,1960.0,4247.859849600348,123.08969,0.059175577
13,1,3264.7493,27,523.960608877931,29.93289133332189,2740.0,118189.63722539792,133.00597,0.040740024
13,1,3365.6272,45,315.550379032478,97.74656001795525,3360.0,5084.50335887122,91.774956,0.027268307
211,0,1623.962,19,285.87646533803905,62.979015166259046,1600.0,52192.674154429296,26.764381,0.016480915
13,1,2788.1729,40,257.43893965740585,88.14472088391935,2745.0,3125.9931825588073,103.7363,0.037205834
13,1,2577.5398,34,436.92440401851303,94.49610416383858,2560.0,52704.925092153724,93.986015,0.036463458
13,1,3533.2065,43,150.63907747615292,50.381965136383705,3200.0,60800.625784458585,99.16103,0.02806545
-211,0,1443.9045,16,706.3711398140981,92.75339847395456,1440.0,152.0001643480184,33.536324,0.023226136
-13,1,6388.2866,90,140.15144557827216,25.608798719071732,6300.0,39400.115604319326,152.37663,0.023852505
-211,0,2131.8987,32,84.57837023503059,100.78431091676298,2100.0,38678.99485979841,74.743515,0.0350596
13,1,6054.689,87,500.14992924499387,84.49060737485752,6045.0,143984.85918767648,167.3219,0.027635094
-211,0,2070.68,25,670.5612188349206,82.86049428069224,2070.0,583.65891843366,41.781708,0.020177772
13,1,1969.0198,29,241.6272070416365,122.39390863943358,1840.0,14576.477797537089,70.149605,0.035626665
13,1,1479.9402,19,183.186658330899,74.6939572370721,1360.0,424.379499323131,42.582348,0.02877302
13,1,2559.627,28,86.75496902357244,114.64928460921735,2320.0,21793.242577580666,72.13914,0.028183457
211,0,1479.3021,17,344.12907058442477,133.15210791172385,1280.0,1976.321381313122,56.603657,0.038263757
13,1,2826.584,42,242.485995444252,43.50676708986809,2045.0,230363.96124899326,95.72445,0.033865772
13,1,1776.3519,23,154.7530174128781,50.938469990637316,1760.0,6213.481720913938,69.611176,0.03918772
2212,0,996.48785,18,268.89026757740504,23.085638963105303,900.0,809.4061369248757,60.320488,0.060533088
22,0,1006.6608,8,158.13476488223898,28.17457961974943,495.0,4966.221158514582,6.4641695,0.006421398
13,1,2334.7053,34,291.1827772234593,52.3429810948108,1485.0,18690.293623179114,96.03526,0.041133784
211,0,1592.916,16,38.73328854813616,66.46429304048499,715.0,3713.304083955569,25.203833,0.01582245
13,1,5657.177,79,124.32873503723833,146.63560590198583,5500.0,15195.469370073297,185.50296,0.03279073
211,0,2120.4119,30,653.756409813805,28.711316357628935,1430.0,67563.91988393017,58.056286,0.027379721
13,1,4654.9424,61,1262.2647297339743,129.78282379441478,4350.0,69126.43395782405,166.56653,0.035782725
13,1,3085.9336,37,178.9794024145577,119.64646402596453,2880.0,9434.69566097452,106.62182,0.034550913
22,0,1731.1122,29,554.8152822889065,46.28913372097314,1530.0,15116.28700178411,67.87386,0.03920824
211,0,901.4148,14,1211.0772394296587,49.70818618781696,820.0,1999.655261958118,14.1682625,0.015717806
13,1,3387.5232,38,373.80161433116507,48.43923700349786,2825.0,45300.94640616351,119.99724,0.035423297
13,1,2464.0613,35,242.35443738711226,144.82864900266088,2235.0,14908.752843844259,98.21349,0.039858382
13,1,3175.063,39,354.5693333888287,40.33336353910604,2935.0,5412.461783897888,103.40962,0.032569315
13,1,648.7374,10,28.226959172108764,14.414681262628227,640.0,123.42416338496403,14.998669,0.023119783
2212,0,1849.58,23,474.1880284143995,31.44148414523031,1045.0,34302.507027920015,30.579098,0.016532997
13,1,2197.426,24,354.9735495348114,138.81407924748862,1685.0,28984.50502092003,46.73445,0.021267816
2212,0,1109.0618,19,1817.7965820015413,88.28350680700018,1100.0,828.696760096355,25.211092,0.02273191
13,1,4551.29,59,376.0112899621637,121.76431807922737,4285.0,31236.432855562663,148.73831,0.032680474
13,1,3483.8245,46,59.294168717032704,108.54929538538389,3355.0,18297.48649437913,130.8954,0.037572328
2212,0,1070.0,20,122.07370305889195,64.68946403063637,1070.0,16221.985554086557,65.15484,0.060892373
-211,0,1612.3218,21,359.534722080018,169.0288850911554,1505.0,40942.317334320855,34.59318,0.021455508
211,0,2021.4349,15,762.6210501662048,42.26516783370131,1770.0,14536.994007987412,23.16932,0.011461818
13,1,3155.889,24,740.3970402248018,19.12305075338271,1045.0,8031.392566847535,51.359283,0.01627411
211,0,771.8258,13,100.22865118414985,160.71256864309905,770.0,18420.575180823995,41.630615,0.053937837
13,1,2388.069,34,449.10094704352946,85.67041985418848,2360.0,77400.52026287356,86.36698,0.03616603
211,0,944.4195,13,146.83691370985534,29.042089670366323,495.0,5047.2029359698645,20.269333,0.021462213
13,1,2168.5952,36,595.0128494793557,90.00984657572663,1815.0,7490.056466995507,87.27176,0.040243454
2212,0,1147.0496,21,162.3842885452481,43.27221274684815,935.0,42953.65621157326,77.0219,0.067147836
211,0,1899.9861,27,473.3236486794261,102.59833403847072,1890.0,26318.80221414471,73.74155,0.038811624
2212,0,1332.6439,16,1224.4336042941272,34.546684560317594,715.0,10420.506056236554,27.037216,0.020288402
13,1,814.0104,16,127.84696185973262,90.88242857659661,715.0,263.25615277228803,29.672935,0.036452774
211,0,1175.9915,20,101.51767154338172,90.72844549040181,1100.0,4930.270446852947,36.430134,0.03097823
13,1,2385.6997,30,62.34015031652801,80.18330445309095,2160.0,39821.17416184827,64.85489,0.02718485
211,0,1889.6758,17,665.6516940542426,57.223865957780774,1360.0,31344.9559559353,45.587303,0.024124404
13,1,1734.4646,30,3934.19323735332,170.93628351951378,1705.0,490.56802384472024,143.30014,0.082619235
13,1,1610.2214,21,7.295098332695919,144.92925487489237,1070.0,8447.346525501765,85.967026,0.053388324
2112,0,1396.8523,15,361.3051763051952,16.36860115899466,550.0,8892.401552523484,12.987952,0.009298014
2112,0,662.0296,13,698.4516215716835,44.914973721816544,495.0,3375.0662735828614,28.499834,0.043049183
13,1,1923.9915,35,18.735284898889116,93.04048250597411,1890.0,35673.552498784324,114.56291,0.059544396
211,0,1103.7415,11,43.955114200026266,175.21624566174665,880.0,2307.545017063123,34.56218,0.031313654
13,1,3902.2263,57,150.45228593931594,110.20517228042434,3850.0,3561.507980766558,116.42115,0.029834546
13,1,1863.8092,26,225.15023932623703,93.91618024748692,1840.0,41286.94538496307,57.17656,0.03067726
11,0,2425.8367,18,335.18341430223927,167.59385662370116,825.0,7326.020150410826,24.944794,0.010282965
-211,0,956.1253,12,507.3374927681246,59.76377484748058,935.0,22444.41220706922,26.173267,0.027374307
13,1,1698.3939,21,38.95506619877927,76.93705560001668,1680.0,22110.026389385977,48.447956,0.028525747
13,1,1046.2753,15,34.67668790380041,120.66024472534986,880.0,67506.93797723371,26.627472,0.025449777
13,1,2112.9702,25,348.1650200670597,106.09637600980368,1840.0,18506.70654860253,38.311935,0.01813179
211,0,1904.8909,15,187.94510717000142,144.4039632016802,1360.0,7185.290074187607,17.706024,0.009295033
13,1,3614.0208,49,396.4690045924061,89.4572484865135,3520.0,6742.947497807897,161.86049,0.04478682
13,1,2015.3748,25,297.992307481082,48.861948865609065,1650.0,5976.603346691586,68.019844,0.03375047
13,1,4480.5986,57,4289.258654111345,10.856347447133388,4280.0,5453.5766964472605,210.05492,0.046880994
13,1,2508.807,43,102.40139259416307,99.30539901106629,2485.0,16604.03579482187,105.61945,0.042099476
13,1,3156.2722,40,74.68171449134726,40.45775721286782,2800.0,4815.73044026748,90.074936,0.028538393
13,1,2374.1072,20,390.2753709392619,51.67278543188073,1760.0,9232.940373202144,37.57285,0.015826097
321,0,1189.743,21,127.56468030937972,75.36250669102938,1010.0,16087.196403787513,85.8106,0.07212532
2112,0,1310.8151,18,628.9591634440783,32.5572972882677,875.0,21271.677415875947,51.90545,0.039597843
321,0,1140.4298,23,383.9063685896808,74.10646387102628,1120.0,84654.32119803136,35.006245,0.030695658
321,0,2204.7175,15,42.496027817778966,172.1298269627776,1360.0,16712.47805523706,49.821213,0.02259755
13,1,2649.788,28,127.70035147629264,130.20021453252835,2000.0,50596.28171813022,84.57155,0.031916343
211,0,1835.4481,30,421.23734243516475,65.81971127714124,1815.0,23007.39497462288,129.62479,0.070622966
-321,0,828.9313,14,705.296561710252,115.6945330903634,770.0,1021.0894991615869,50.851665,0.061346058
